,household,caregiver_id,cpims_ovc_id,event_id
9810,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1044817,afe2791b-2fa0-4bb6-b439-bcad0a2da123
9811,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1038723,c06fae25-5bbe-455f-880b-999877947db8
9812,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1042186,fd3d6b9c-7ad8-4f12-893a-54bb86eb528e
9813,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1044817,a25d553b-2f86-44ea-8845-152336c5cdf2
9814,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1038723,990b91f9-be7b-4870-b30c-bdd074590a13
9815,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1042186,1e3616ae-2494-46ee-a712-216791c19f88
9816,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1044817,360f1eb1-8be5-4143-b3cb-a1bfa264efef
9817,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1042186,c5cc7fc8-65b5-4587-9e2f-5ff2bf5063bf
9818,be1af3a8-b823-41d6-852c-e174861b29e0,1050380,1044817,43b9143d-a8bb-4691-ab54-89cb418c5ae9
9819,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,858429b1-d286-4c70-a65c-da38602a1357
9820,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,fc38c748-f9c2-449f-b009-d64c5f3fbadc
9821,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,c854fc63-e307-49ab-b4d3-368b410a239d
9822,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,5120f07a-2900-4e1b-ac12-d22e2d9d4c0a
9823,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,a95d0ca0-1fcc-46d1-8f07-01fec75606ed
9824,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,544cd791-86d2-4cec-bad9-72d2129adde1
9825,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,524b1e08-7d58-49cc-bd55-ef66ad1008c6
9826,bc9d06ce-de31-4f43-8fee-b0f01802c72c,1050394,1043198,2e450d5b-9be8-4475-b029-989f3c7b7a1b
9827,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1036897,ae92fe13-7c19-4868-8fcd-15bb68a7092f
9828,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1036897,a4669be1-ea65-4509-82cb-9b0b534edc99
9829,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,d957a156-e771-45c1-9abe-2fcb72bfe911
9830,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,377bae11-0375-4286-bc7e-f50a69e5f757
9831,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,a8ef73b5-eee5-433a-8ba0-4217fe7ce01e
9832,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1036897,62b215fa-a93f-432d-933d-cf82a3e27c29
9833,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,860f2000-b27f-4351-baa1-c6164cf410b4
9834,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,656cb796-b884-4565-89bd-a0887f4cf27a
9835,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,7c2ac1e4-4913-4d3b-bb2f-883c813340ed
9836,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,e96f5fe6-d051-49bc-949b-e795f6705d20
9837,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,710e32d5-d08c-4d50-89f2-9f079ca2c88b
9838,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,308e9c5a-c040-4a18-92cb-b36838b50a5c
9839,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,0d6d18ef-0156-453a-bb57-b0bbf8a9c16e
9840,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,bd2f9193-19ab-44a9-8000-3d4ae2612509
9841,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,39856b31-545c-4bb0-a300-96aba930bb3a
9842,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,62f939e0-ff45-4cc3-874f-2dc086e0c614
9843,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,5c11a1a4-6681-41a6-92a5-921f428b68e3
9844,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,eb5e7550-1d23-4757-9538-42756505c0b2
9845,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1036897,d06afb54-81e4-4c97-ab00-781cf10a7fbd
9846,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1036897,b3373f66-3775-460b-a014-36cd05b5953e
9847,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,11ec00bb-bca2-45b4-ac4e-a5257f1310e0
9848,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,d7a79037-36ac-4710-a8fa-70732d4318be
9849,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,e529fa81-12df-465f-918e-2b1178d51170
9850,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1036897,0e34ddb1-14a7-42a9-aec7-dba7943cf106
9851,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,baaf7df7-5aa7-4251-b22e-630f0f0a3fd8
9852,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,c085ce53-92b4-4603-8ac5-0a0e311ea766
9853,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,b9b27962-a64f-44d9-9196-e5186b704abd
9854,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,1044403,e039687e-ea9d-429d-9430-8b165d0d0ca6
9855,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634620,d4399bda-e4ba-4504-8310-18b7c3dc64ab
9856,7be387b9-c396-4e8e-997b-16d3d4679dc8,1050395,3634614,ac2fe11f-de1a-4fa5-b818-d24a43ce7d25
9857,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,192ce07d-eb5f-45ac-b11c-23f6b5cdf4cc
9858,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,934c60ff-916e-4e5e-872e-cc1d4ebf4389
9859,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,39a80b9d-2bd9-4325-89b6-14ca10f50faa
9860,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,42caefaa-ede6-45d3-a715-33903b829335
9861,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,72ffc967-3a68-4f0c-b854-93bf63f67d41
9862,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,d5d906ec-5c12-4d13-837b-84a4db6e38d5
9863,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,e1d4647f-6fb0-4aaa-a63e-2c790379c935
9864,5097102d-2694-4826-a149-0aa32442d7b6,1050406,1039855,61492a50-9b3e-4207-a403-6000ebd1926f
9865,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1037962,b3e33326-3780-408e-924a-c5c0e2229af7
9866,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1037962,767ccb55-8829-499a-ad9b-f0ba88c6a0cb
9867,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,121a71df-e3be-4ede-986c-75a272b19ff7
9868,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,b5c59e61-36db-4291-8b36-6bbc1fe52868
9869,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1037962,6d6e92e5-63a3-4b3c-8df1-602b95bd482b
9870,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,63dfdd05-ca9d-493e-b99c-b619add4a8b9
9871,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,ed4930d0-dde3-4c4a-93dd-c672d83dd335
9872,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,114b3c05-c1cd-4b82-9ba6-a4b190ba9acf
9873,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,0e889e9b-7448-4a6f-a994-57d2aaa81589
9874,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,62ae65c9-022a-45bb-92eb-0feb544c3916
9875,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,c0617489-5bd9-484c-aed7-d902bd7613e3
9876,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,63f14468-d573-4d54-9ce8-5943f32adc85
9877,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,c361694c-3769-414d-9309-0a82828191c3
9878,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1037962,deb07725-d34a-4cff-9be0-e2eeda845c45
9879,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1037962,e630d4d4-2735-4421-8547-a23394e669a5
9880,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,cc6ce991-3dd1-4263-9e06-001d36d174f8
9881,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,76c16924-716a-4df6-be41-b1fc536616ab
9882,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1037962,c01e4445-d0ce-46c6-8c9b-e3b04e6874b4
9883,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,67eed55b-1fb2-49d8-bb34-8d1728c8257a
9884,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,b24eb5a9-3335-494e-890a-8ab408a891b9
9885,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1041261,6b4557de-1af9-4d7f-a9c9-b09e84a47d8f
9886,02fdc0c8-08b2-423f-a2f6-f9b0ae386e1d,1050463,1043367,65d43e5a-5556-44c5-ad8c-b158c0418f4d
9887,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,bb191091-bcd7-4325-8c2e-35f78cb34709
9888,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,6e47e44b-e9b5-4693-a26b-4528de5336bf
9889,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,0087e15c-1252-4197-b466-af2d9e4a228e
9890,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,6a056225-c909-499e-bdcd-1716d81fb3a7
9891,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,2e78d0c3-ae03-45f0-8f58-058cba11167c
9892,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,c6d41cea-3580-4abf-a4d2-4cb311dc1b4e
9893,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,50ec1a9f-1a6a-4bff-bbee-d69acc48e728
9894,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,d41e33d3-1171-473b-a7f6-f085455de877
9895,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,8d9a08e4-18a6-4adf-883a-3244cb05ff92
9896,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,3c8bd9e8-5612-492b-8bcf-8f516f45e31b
9897,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,769d6fe7-8b76-458b-9b4e-3daad721f4f4
9898,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,0730f9f6-9ca7-454b-a723-fed8abfa67fe
9899,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,5ad8f0f0-6448-4458-a052-d1fa697df565
9900,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,161a941b-d483-4fbd-8731-f9c67ce3f403
9901,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1040527,439fe8ea-27b9-48e1-8894-68ba8fa8f07b
9902,905dcbf8-cb10-4397-8d31-eca70b65234c,1050472,1041532,652afa63-7012-4c45-88d9-763295551af4
9903,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,dea79223-e8bb-4236-a624-678380a64f56
9904,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,125ecad6-1dbc-4582-b0df-eac80887881e
9905,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,efbde5a8-4805-47e7-a2c1-58776e851972
9906,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,3a480bd1-7c87-44e7-8fa1-022c21b92350
9907,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,449dfa27-39d8-4aab-b17a-e174667dbfd5
9908,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,de055250-2351-48a3-af4d-2a50a73a4e1d
9909,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,f4e1cbdc-a660-4717-a539-e46ee7d0d0fc
9910,fe3a669d-7348-4e0f-a186-22e50ddccc32,1050482,1039876,d46ab6c6-566b-426b-9360-b2d63e0af959
9911,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,bbb9ea8d-863b-4450-b8c9-eeaf8fe09714
9912,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,6a558163-f384-4432-9a07-89e27e552568
9913,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,d5ea3749-ee66-48a3-956d-f5adf4f81886
9914,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,40e97007-98a5-402b-bd81-c678b95409f2
9915,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,ecd187d8-52bf-4995-9ad1-a5631853fc56
9916,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,466e2925-3dc9-4840-9771-474caa3803d0
9917,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,ab5577e9-79b1-4004-b753-6d0768b43288
9918,b16c8a75-b130-4525-b57f-9b48c95f0edf,1050490,1044310,d3b9af0a-6abc-4fe0-93a0-1a9f15afce23
9919,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,48922da1-d409-4d90-8a2a-d80864666fef
9920,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,e717615e-f1c7-47be-9b58-a59af5909601
9921,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,5171a8aa-8f86-4c1a-92e3-0af1090be0f5
9922,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,3e83e2db-121f-4b48-aace-860fa492b09f
9923,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,c689d2dc-332a-46e9-bbd7-60e59a77225c
9924,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,85ab6e62-8a3b-443c-9e28-6cbd11e1f868
9925,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,d6c59b3d-cceb-47e9-b8e6-b04512e875db
9926,60c4f752-03ef-4090-b4c0-0f196ddb45ee,1050495,1041513,5ae3de9b-8df9-4246-bbb2-98c751eda8f7
9927,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708737,6836bc1b-4114-4e34-8cd1-660c8d0a8c44
9928,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708742,6c35c4d8-4fde-4c01-8579-d9c4c21aae72
9929,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,36c7e805-dd45-4db7-b676-deea59ef4dc0
9930,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708737,0a6db132-e595-4072-8f3a-ed15e101a1b1
9931,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708742,2017a722-5edd-416b-b991-232c4f905b28
9932,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,b3f6c6c3-7be4-4d9e-b85c-4beb73471477
9933,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708737,07687ce0-5395-40da-b29e-4400b6a7e1bf
9934,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708742,13a43edf-8834-45dc-b1d1-7069a391bbb7
9935,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,73dda85c-9b54-48f2-ad9d-b52ce67bb4f3
9936,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,c7754078-4965-4997-815c-a02ffa03fb00
9937,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,94204d63-236e-40da-b4aa-dd00ae9abc6a
9938,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708737,bf8b93e0-a172-4171-a7d9-d01ecf80c965
9939,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708742,7699fd26-294f-449d-940a-1c24ae007209
9940,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,44040a2f-ec69-4b65-9ffc-23cc16c16d6d
9941,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708737,013cecff-32f4-4b35-9c74-d36de92ae868
9942,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708742,292bffca-2c5b-405b-8cdb-086ee4da3829
9943,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,aa851c96-db1b-4a75-97e0-1d443c162500
9944,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708737,99917895-af4e-43bc-9bfc-c45160deb421
9945,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,3708742,5e7608ad-388c-4609-a969-9bb333348c28
9946,9895334a-61fa-4aa1-a906-6d075bb351e7,1050515,1042578,a339ace2-3f38-4b57-baff-0a4cdf0e71d4
9947,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1037841,cc14d0eb-1e53-4a08-b3cf-76903e0c7067
9948,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1037841,63493b3f-87c0-4cfd-9dad-3f5bb137a283
9949,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,dbaa4fba-75a2-42a2-99a2-44e0928bb996
9950,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,7f4ecf5d-4df5-4c39-847a-2d71b51709cb
9951,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,23301f64-ccbd-4444-97fb-59cdf2df190c
9952,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1037841,f80c1d21-86e6-417e-b8ff-4146f97e4c82
9953,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,ebae79ea-3563-47fb-9508-2594ee7e962b
9954,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,febd8fd3-276e-42f8-ade1-9ad085495ee9
9955,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,433ac42c-581b-4fe4-8ef3-a2cee626927a
9956,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,e6f69d67-7855-4366-b206-4add12344be4
9957,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,4024d952-d641-4402-b1d8-adef42b6fd60
9958,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,0a65d95f-22a3-44cb-863b-a1ee34bb1e72
9959,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,f1fedfd1-9106-40b3-8f12-c33ef45a7d94
9960,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,be271461-f2b3-4a5a-9b98-7fcc5b179c14
9961,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,5bdeadd9-35f2-48e8-886a-2c87ab27eb78
9962,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,3bc9ca92-7a11-44a5-a0fe-455f2145cbc5
9963,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,aa84fce5-b65f-4008-b1ad-fbe05e3baa39
9964,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,7b98191f-53b9-46b6-99f0-6739263d571f
9965,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1037841,d4880351-f1e9-4aa2-a4e9-4f9924bd6694
9966,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1037841,a0197964-b168-4847-a541-61df6cbc8c2f
9967,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,638cf7fb-5e1f-4baf-93ed-a4971fac4b49
9968,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,4d7717b5-3589-48a0-8610-8d5c1530e95f
9969,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,f4738386-fd78-402f-862d-1cf3f194cf15
9970,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1037841,71221073-2b76-4fb5-bff2-31e55a98974b
9971,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,74050858-fe22-4639-b57a-ff8c0842794f
9972,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,0f5f4c56-81c9-40a6-a969-20d8d2523fe2
9973,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,f97a76d9-e4e0-4172-baa4-618ef6c75ac7
9974,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1041633,ef2316ae-7755-4cbb-a62a-4d31719e0a0b
9975,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1039186,8ecebea6-1641-4a0f-bdcd-5858c76a49b4
9976,7b33edc2-4861-4d9d-beef-41dd09c792f1,1050520,1044010,733222e9-5480-4048-902d-cbaad48bcec7
9977,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,73cd58bf-cf5d-491f-902a-cf47dbc65dbb
9978,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,be248744-fc7e-439f-8045-800fbf31aeac
9979,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,04ee4b9b-1ac0-4d34-a414-6a93b1e66747
9980,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,9b4fffea-2868-4fb6-94f0-99ac14bf96ee
9981,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,24618a70-febc-4aee-8da9-86da26247e13
9982,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,448050b8-c085-473d-836d-88c91045c685
9983,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,e86d7370-b26f-4ebf-9960-4f33ba7c3ae3
9984,9629eb3d-934a-4d19-a72e-191ca4942d32,1050557,1040824,e67f01c4-acad-4c58-89c4-b0a43dc074ae
9985,80960837-1b89-4317-a50c-849daa4f3135,1050559,1039538,fcbec9dc-9743-44d6-ba6d-69b54c165dd2
9986,80960837-1b89-4317-a50c-849daa4f3135,1050559,1039538,186551bb-e23e-468a-a31d-9f0b8c1fcfda
9987,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,9fdabb64-d3bc-49de-9f91-9677845f6d08
9988,80960837-1b89-4317-a50c-849daa4f3135,1050559,1039538,594096d5-c920-48d8-89df-1e1a0a7045d7
9989,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,712eadf4-f0e0-44a3-8a52-cc7aa43f603c
9990,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,adcda7d6-49c2-48f7-893d-f365db3d430e
9991,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,de7ad1da-2617-417a-8831-a5fb86327443
9992,80960837-1b89-4317-a50c-849daa4f3135,1050559,1039538,e0374e61-ba39-407c-ae42-331138a97d0a
9993,80960837-1b89-4317-a50c-849daa4f3135,1050559,1039538,c083c281-1fac-42a1-b77e-71085074d7bd
9994,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,f8450c51-92a6-489f-aa4a-2484ad821bd9
9995,80960837-1b89-4317-a50c-849daa4f3135,1050559,1039538,8739707b-983a-484e-83cd-7347b9736813
9996,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,c6b15317-b45d-406c-a0c2-b308239d8653
9997,80960837-1b89-4317-a50c-849daa4f3135,1050559,1039538,a3f0c6d3-68f9-4797-b71e-af7079a26602
9998,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,1f3ef99a-6e38-4548-a39b-665441db569f
9999,80960837-1b89-4317-a50c-849daa4f3135,1050559,1040991,7069e52b-f6b4-4b0a-b6cd-99140cb2d3a1
10000,29c6e500-047f-4570-9167-7ca98b6a7422,1050567,3367733,353e9249-b79d-45bf-ac3e-b3af1f9f3360
10001,29c6e500-047f-4570-9167-7ca98b6a7422,1050567,3367733,8a20e0d2-6f59-4fb6-8059-4cc3f9c47e19
10002,24784a42-856c-4acf-91af-ef87ae773f2c,1050567,3367733,ef006ba7-ec2a-4e50-83d7-26047ba8510b
10003,24784a42-856c-4acf-91af-ef87ae773f2c,1050567,3367733,6333258a-c9ab-46b5-a713-8e5fa8ff90d3
10004,24784a42-856c-4acf-91af-ef87ae773f2c,1050567,3367733,d65712e2-ab47-4903-a0c7-2b30c805c3ed
10005,29c6e500-047f-4570-9167-7ca98b6a7422,1050567,3367733,9ee70098-c0bb-407b-9c7f-7dc2ee0c2db1
10006,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672260,de180ef3-ac73-4f04-976e-e565d7e7371d
10007,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672253,58ac8445-e9a1-41a9-94e7-9cb12a26b2bf
10008,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672267,5da04960-c1aa-4e24-b000-be776c2eb8dd
10009,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3685217,92301a3d-f2eb-4504-9229-17134e547a62
10010,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672275,b7cf44c0-58f5-43e1-bd5a-ed7f8ab5fd05
10011,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3685209,03030326-4209-46fa-94bf-67d2be07b57b
10012,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672260,e070660f-0c61-4536-ac04-d21e17a82778
10013,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672253,1459552d-570d-4f3f-a6f6-a25a6cec175a
10014,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672267,002bf11e-8270-435f-bb5d-74d687ae8cc8
10015,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3685217,94590244-c066-4305-bc61-2809c1363b77
10016,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672275,1de15181-f843-445d-8140-c3ae8276e20e
10017,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3685209,7d2754d5-5b90-4313-8c62-b0f383f3129f
10018,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672260,718b8476-e011-4263-a7ab-16cc8980ddec
10019,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672253,cf6457b3-6bdd-429e-af51-d9b0d52e3847
10020,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672267,91a1cd65-262a-4a6c-b29e-01db196302a0
10021,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3685217,415c0ddd-7aa1-4710-a3cc-b44345c13d7f
10022,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672275,16ec565f-68d5-4622-b1a1-354deccb4fa4
10023,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3685209,48b770fc-c354-406f-ab4b-5b774305bcb8
10024,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672260,27f7e58f-0168-493a-8c77-d6f964942d56
10025,711db8c9-3320-4599-91b9-349150ad4d3b,1050590,3672253,8d3925e5-d701-4046-a54b-23e8ca7ff78d
