,household,caregiver_id,cpims_ovc_id,event_id
9246,ffed44a6-2d1b-4576-a8c3-aec72e94cb71,1050089.0,1038976.0,c718d6da-10e1-4667-91e8-b3aadb0bb55f
9247,ffed44a6-2d1b-4576-a8c3-aec72e94cb71,1050089.0,1043725.0,e2ed4b2a-1ffe-4019-b320-f3760162d602
9248,ffed44a6-2d1b-4576-a8c3-aec72e94cb71,1050089.0,1038976.0,c29433e2-24bd-46c0-aa3c-6957137b6ad8
9249,ffed44a6-2d1b-4576-a8c3-aec72e94cb71,1050089.0,1043725.0,13e008b0-2024-498e-8926-a8873c6516d9
9250,b0bd975a-4b76-4182-8736-b987bcfaa454,1050089.0,1038976.0,dee9f0ed-7675-4655-a14a-ee647c34b825
9251,b0bd975a-4b76-4182-8736-b987bcfaa454,1050089.0,1039442.0,6b2cb85d-de78-41a5-be48-270083d1c42e
9252,ffed44a6-2d1b-4576-a8c3-aec72e94cb71,1050089.0,1043725.0,0b9fdb3b-933f-4472-bc69-8930a43a2e0e
9253,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403113.0,6456c082-d08b-4d9c-9e70-29bd2eb78fb3
9254,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3402805.0,86785e8e-8a73-4f59-a4d5-4ba2ac6f5141
9255,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403087.0,9a275e65-2c07-4ad3-a31f-96cc8c130c3c
9256,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,9b8109cd-f231-4fd2-aa01-d96cb5115e58
9257,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403113.0,d24ceb1e-bb22-435c-9072-2d48b45ac9da
9258,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3402805.0,44135c7e-e2b5-4a9a-a880-4b1782f765eb
9259,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,b3d844ca-26be-46f7-b61e-59b660dbf48d
9260,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403087.0,dde0511a-2955-465e-989a-06a055f987e4
9261,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,6351401b-7f95-4d67-accc-2c5db204c08a
9262,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,c6098e0f-b52a-4bd5-a7bb-ec1d24d9991f
9263,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403113.0,3167c41f-bff1-44a6-9bc6-a07506a27184
9264,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3402805.0,a7199ddb-c955-4393-9ad6-4342004d7eb9
9265,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,e0b494d0-575e-4834-a4eb-f3092610c894
9266,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403087.0,3084f212-c030-4c64-a95f-da909ca07b08
9267,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,030881b4-266e-4166-b401-28cdebd7e3f7
9268,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,d5318523-fe5d-475c-8f6c-6e0d8acaa7f0
9269,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,e2eaab82-abf2-440d-88a1-dc4d95ca3cfb
9270,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,f746e02f-beca-4a71-8128-d3d761846a5a
9271,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,e3b769dd-ea6f-4c28-97b5-6a618a966f4a
9272,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,e52b88cb-7dcb-433e-aa3f-04701801997c
9273,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,9dbfd80e-28f2-4969-a120-2b74c9aa72df
9274,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403113.0,30c72ec0-070d-46da-ac22-51d430747af0
9275,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3402805.0,a8daa5cd-8c07-40d0-8d04-d3d9a0e0c1f4
9276,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403087.0,69df614c-2052-411b-8511-98cd3548ffe4
9277,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,79ceb137-0ece-442e-8b5d-a394b5f3b310
9278,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403113.0,82c552af-f450-4554-bd17-72fd924f107e
9279,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3402805.0,76848ef8-924b-4308-9796-d475b051c236
9280,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,727301c6-f44a-42e2-bdf0-6540c95415ee
9281,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403087.0,04e9477a-18a1-4ff2-8e21-07b9fee794e5
9282,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,bb6e2fb8-ff62-4645-aec3-d3d9d4db27cf
9283,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,5610a129-7fd8-4f4e-9508-e8fcaa0d83d5
9284,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403113.0,b6e6b03c-54de-4b5b-9df4-de11a77c7260
9285,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3402805.0,5ed5cc99-55f7-4f61-a984-6f34e66e9140
9286,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,7b4ea290-27ce-44ca-98dc-c2ae81e55d51
9287,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403087.0,3e330941-1140-488b-ab76-09b483e3bfc3
9288,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,8943353f-ba8f-4d76-9ceb-ae319b98581d
9289,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,8f683b06-e901-4e68-ad32-79b23d93713e
9290,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403113.0,295658dd-8fa5-4c6e-a3ca-d4ebe79e0fd7
9291,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3402805.0,22807b27-3c88-42bf-8e20-556ce93b9b6c
9292,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,37e68564-f442-4d1a-bcae-ac2e69641519
9293,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3403087.0,3adf1212-f61b-41d9-95ed-217cb8e829f0
9294,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,6b0ba2ec-f132-4e1c-9491-489878a82076
9295,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3717463.0,4bdaa3a3-a05b-4c8d-8ea9-4fda083a97d7
9296,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718250.0,37e12ede-fe82-4aaa-8956-5ef0f02f482a
9297,cd1f6b2c-a932-47ba-86d7-322fe97f1eb8,1050105.0,3718241.0,2e40e413-b8ae-4321-af47-588e9c202481
9298,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,5be2438a-9811-471d-aab0-c152acb2882a
9299,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,69eb5403-a701-4ca9-9c7d-382917036034
9300,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,50400b3b-a073-4960-b458-7faec3f43f6c
9301,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,d2223029-0b81-4f17-ad4b-eadea541fa34
9302,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,144192c4-d75a-4c69-8a50-d0856dd7665f
9303,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,b08a5675-3931-44f6-a8bf-1cac83949972
9304,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,b13e8cc2-6197-4896-a056-06990b2540bb
9305,d1f105a4-65c4-4dca-b7e9-c83ffa9fd62b,1050115.0,1044533.0,436c5557-e9a5-4579-a9e5-1a88012d6c9a
9306,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,dd5d6b77-ba94-46ff-9125-fd90ba8072ff
9307,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,8d40effc-e5d7-4269-8539-56a65468d5ba
9308,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,b764a169-2a8a-4c98-ae26-5ae47f36accb
9309,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,bac908c1-68a4-4583-9938-1cd1791791f5
9310,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,db6ba756-86be-40f3-96b9-6d4c3a897bbd
9311,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,78c0f330-d764-44bb-9a20-f6ebd3983e03
9312,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,9f4dee3f-d716-4f5f-a87d-78c7f659a137
9313,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,77dfd56a-f3d3-44ac-8186-ddb8f157ae68
9314,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,355c0855-1ec2-4bf4-9152-700c3e79b733
9315,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,7ff4fb1c-411b-4a7b-b029-f15b27e3cd71
9316,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,6bab4991-9cb6-4de5-a393-458cb5d39846
9317,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,7f9a0090-4afe-4d3b-9347-a250f2b382ec
9318,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,ded89b15-080e-494a-8a54-c016708fe807
9319,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,8cfcd727-4043-4718-b967-bfc039fecc6e
9320,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,6900fce7-ae20-4678-9fdb-3766f212abe0
9321,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,9cb599ea-4820-463b-b7fb-765babe3d2c3
9322,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,19e8bea9-0a04-4bee-8751-64d87b2d160d
9323,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489537.0,3c612c4e-0763-4e87-b79d-694a4f23274c
9324,0e012d3d-b625-4af7-83e2-420103adf365,1050116.0,3489575.0,63b26f88-f146-499a-a626-63df0f2ba127
9325,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,dabfc408-84c4-4d5f-bfdd-edef0732890e
9326,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,aa20942b-a348-46ce-9d5a-d484c7ae5887
9327,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,9f5f1954-5fef-49df-83e9-2f0383b8e11f
9328,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,7c8fa6fd-513f-42b4-b1ee-4d2d3216cdc2
9329,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,3b4a64da-b3a7-4e4e-946f-306f86fc975e
9330,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,630a7338-f8c5-4069-a5e9-fd12d4b9ebef
9331,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,8cbefebf-29f7-4ded-b70f-af47e3068ca7
9332,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,401510f6-0eb9-4bc2-8eca-66d7e121e48d
9333,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,9c0aaf7c-20a0-4e40-a6f0-720baf478b4a
9334,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,278fad2d-d497-423e-a399-590b6ba122dd
9335,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,a16e5608-eaf6-49ce-925f-c8de9ef5e5f3
9336,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,c9cdb989-9645-4224-850f-4c17fd7e0aba
9337,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,e842835d-169e-405f-b02b-f93e7915f1ed
9338,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,2d525d50-fb20-47b7-a02e-d5d7ba996278
9339,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,1040536.0,0cbc6430-d533-4915-8b67-e20cf7d21f9c
9340,e15b28d6-8d62-4091-a42d-08b97382fbfe,1050124.0,3637053.0,3248a26a-82dc-4727-8fdc-b96071698cb6
9341,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3371039.0,ac337f22-2cdc-4ca5-8456-e33f6efec4fc
9342,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3373212.0,4e6e4cc6-01b7-418e-a9ba-805c8988c674
9343,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,efb79a8b-af5b-4935-8081-5df9c801e606
9344,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3371039.0,59ec2dff-f76c-42c8-9f0c-cab0775ecd06
9345,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3373212.0,aad6a3ed-bbeb-4fa9-82fd-fcc924c22535
9346,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,a2564fca-ad5c-4c9f-b244-bf450da0aed2
9347,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3371039.0,a3b12382-b9ef-499e-bb34-27448edae165
9348,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3373212.0,1271ab65-7050-413b-a867-7613e2689788
9349,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,e2581344-300e-4240-b9cc-ca3835d5a8ea
9350,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,fb2d5a18-6ebc-40a6-a456-7ab6cb092229
9351,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3371039.0,eeed1d2b-68a7-40b6-a0b1-9a8939810165
9352,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3373212.0,bc57ca92-9244-4b43-990c-c11ef63767ac
9353,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,d699a8b4-7f61-4b67-99fc-53870dcecd23
9354,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3371039.0,dcbc5100-40f4-4bc6-aab4-11b5478cc375
9355,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3373212.0,1ee9781b-7b45-497e-a168-3a4e7bd3fbbc
9356,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,657d6a77-8902-48d8-93af-9e483b0bec31
9357,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3371039.0,18cb9ba1-7402-4d61-bcef-88ce7b080b66
9358,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3373212.0,23cbdce0-667d-49fc-9a73-222da68856c2
9359,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,dc0d7b36-38cb-4423-a948-80a21a940010
9360,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3371039.0,ef1868e3-ff45-4a12-810f-0e5507780475
9361,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,3373212.0,7c58dbb9-6eaf-4fa1-af29-4a0f4fad6e2b
9362,189534e6-4a2a-49ca-9385-78182c547b87,1050132.0,1040908.0,54b12d1c-825c-4652-9702-c7ac457a9c65
9363,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,7294b7f8-6919-47cc-8d27-ccd91c50bbcd
9364,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1045311.0,7dabbc80-43b4-420c-bd83-30f3e05c8b23
9365,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,31e5c83f-1048-423a-929e-7fa7b675a460
9366,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,c75aa469-b01f-4894-91fa-de8ba62e2ae9
9367,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,f84d0e5b-606b-4151-ab62-c03849bf4ba7
9368,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1045311.0,b8799259-b7f8-4bda-bf12-228f9172b890
9369,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,57e22bc7-cb3a-4a75-b69a-de53d150e20f
9370,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,60cb55a7-9aa9-4aae-9f5a-6bc6f1d1dc09
9371,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,e902b276-9e6c-4764-83af-a599541e4347
9372,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1045311.0,21de253a-16e3-4a6b-9867-a43c7a562328
9373,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,139ea80e-c91b-4db4-94a6-5310f1852c2c
9374,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,7db3cbf3-f30c-410d-b0a9-bb649f521045
9375,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,aefc931f-4341-4ea5-ac1e-0b57addfd373
9376,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1045311.0,cf546e18-4eaa-47f3-981b-42fc159943f5
9377,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,57a0b1b9-2d8b-48cb-bbe0-d1d3e1daafbf
9378,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,9d8b956c-e2c9-4a33-97bb-67bd79c957c7
9379,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,cc200787-2aa4-4f32-bb6d-ad42b26f2e89
9380,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1045311.0,0a1c2166-8a6b-42cd-b59c-10418ce0a0c6
9381,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,03a7aa75-7bd1-4848-91a2-7e762fdd13cb
9382,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,3cae8d06-94b0-4f99-a825-4eca04f5ca8a
9383,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,5f5046ec-d320-4d9c-90ee-15d77cbe7164
9384,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1045311.0,435ff354-8e28-4765-9a59-ab8ad2c7a6e5
9385,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,972dba60-6851-4683-8443-375ab4641a54
9386,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,7a302429-d208-43a6-a52b-0f93fd3e53e0
9387,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,d76afecf-cdb7-4dec-ba26-c0b860da4e71
9388,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1045311.0,ca585da2-0caa-41d8-a726-3d5188b118b2
9389,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,051b5733-8a77-466f-ba23-fbfcc93c95f9
9390,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,7c0eb5d9-4687-4f3f-ac1a-a16074c714fe
9391,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1042349.0,cc9a0be7-86b6-4256-9104-48614cda64fb
9392,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,1039458.0,c85ab472-ffb1-4637-9f72-d295bec2a880
9393,d3a7545b-e817-4a28-92c9-4bd1ecc70056,1050160.0,3523734.0,4e9ba1b8-2b84-4b3d-a34b-4096db903710
9394,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,83d6a220-a05f-45e9-b667-3c7cfa112edd
9395,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,21e8c2ee-141f-4177-a0ff-93a1737aa53e
9396,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,83038ae1-d3c0-4556-8097-dac3c1ee122b
9397,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,dfba80b6-94e5-42e4-9fa7-d611d02e742d
9398,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,fcab2226-6444-43d6-b2ec-58eea42bb6fe
9399,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,2444d0cb-0ac1-44df-8584-310b22e95f3d
9400,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,7597159f-560c-4679-994d-a1f2e89809eb
9401,3ef15b80-cc76-40f1-b601-d01d2adb8f62,1050162.0,1039490.0,7afeeafc-465a-4049-b1dd-42034dac823e
9402,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,b7903503-091d-4259-b966-68c0f7e36a48
9403,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,67d2a119-010b-471a-bc76-d50e5b2f7866
9404,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,06221838-a033-4e05-93a0-2a799f204dbe
9405,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,20aa4cf4-c3c5-46ca-a985-ecd2837c18b5
9406,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,4e81c7eb-53c7-4d3c-890a-86596e597d3f
9407,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,b1c0d7ed-e31a-4128-98de-81ae28ff0aed
9408,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,4630232a-384f-40b7-9f88-3c190a30e4bf
9409,71bd7192-4762-4ad9-944e-beab1a3e0277,1050170.0,4063203.0,2913e442-3367-433d-80ca-2826a452adaa
9410,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,1040951.0,aa8c21ff-bb1b-4e47-9c33-71b1c88f965d
9411,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,3793348.0,cc6d7ea2-0efc-4b5f-a427-a7aefda4ddc6
9412,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,1040951.0,bf266640-344f-48cd-9326-d593e3a7e64c
9413,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,3793348.0,af86d244-cb45-418e-8f61-f280191a52d0
9414,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,1040951.0,7834f482-098f-41b5-b3a4-36767d0f34e3
9415,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,3793348.0,efe6f856-3a0e-4d5a-a653-ea135fae3409
9416,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,1040951.0,e5cad7fc-3a0b-43b4-9693-622453823d6a
9417,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,3793348.0,55d24cfd-6c3f-41e5-b1dd-e81cc1d943c4
9418,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,1040951.0,5c889268-facd-4d04-a424-4c23cd32afb8
9419,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,3793348.0,c0949469-1c01-477d-9f25-91b232304fa7
9420,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,1040951.0,f5462da8-10a9-4ced-b0e2-27082d7cfe70
9421,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,3793348.0,69bc7d3e-6b23-4065-9d01-3e2d7a6b6e44
9422,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,1040951.0,e21eda69-d6df-447d-83dd-4291cc3d83e0
9423,7905db91-b5d1-49c1-9aec-cd053e47dd07,1050172.0,3793348.0,367c1e6d-ce4b-4bf7-878c-6d1c16d11445
9424,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,5d670597-a216-4d14-a9e9-f97008de02a6
9425,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,90ab7c9b-1e7f-4336-8bd4-3e869d2eb37e
9426,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1043818.0,9adf285f-e55a-4104-aa5e-77aa3acfad73
9427,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,19c6de8c-363d-468f-a8f0-4f962a1ac85d
9428,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,543bb412-eb40-427c-aebc-ebee064a6776
9429,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1043818.0,0037752e-8a7a-4049-ba35-7b1ad4c77d28
9430,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,489ada8a-e592-4fc1-87c9-602228c5ac3c
9431,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,5738cf89-aba7-47ec-81c1-748991b35ff3
9432,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1043818.0,4e04713b-e5c0-41d2-84f6-90f5a69e9ee8
9433,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,9a1c36bc-f5de-496f-835f-b354a05a7b86
9434,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,72a05261-c126-4d93-b966-054c406bf7d0
9435,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1043818.0,d436ab3d-b44c-4dde-a7d3-555210b0399b
9436,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,5c333347-2e37-47b6-aa8b-c3837751500e
9437,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,dfb50371-c17d-492a-acc7-a6449a004272
9438,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1043818.0,496606c7-1ba3-4805-9e7a-36951bf81328
9439,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,6a958628-eb1f-478f-88b3-d7beb5baf39b
9440,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,b7e29906-b617-424b-ac53-523ea594f090
9441,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1043818.0,4e853fd6-ec36-4180-bc3b-42527be5bd97
9442,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,2b2305bc-4b4b-458d-963d-b32988e85a46
9443,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,1870e5e4-8548-4329-b9b3-e846b23adad7
9444,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1043818.0,88e789aa-871c-430e-a778-b7c40616bce3
9445,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1038622.0,f00c1a6e-1d3c-427a-b064-194aa2a6535b
9446,8784670b-832e-42cd-bb4e-3a78579ffc5f,1050177.0,1041373.0,219bd997-aea2-4d9f-ad63-66a83e785526
